,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,Google Trends,Google Trends,Google Trends
,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP
2022-04-18,163.62847900390625,239.9309234619141,181.1661071777344,165.07000732421875,251.92999267578125,184.47999572753903,166.60000610351562,255.38999938964844,185.88999938964844,163.57000732421875,251.1499938964844,181.0,163.9199981689453,252.4900054931641,181.3300018310547,69023900.0,3615500.0,2182700.0,36,12,62
2022-04-14,163.8465576171875,241.92138671875,177.90576171875,165.2899932861328,254.0200042724609,181.1600036621093,171.27000427246094,257.57000732421875,182.47000122070312,165.0399932861328,253.6499938964844,178.67999267578125,170.6199951171875,254.3999938964844,179.27000427246094,75329400.0,2861800.0,2667100.0,40,40,44
2022-04-13,168.91192626953125,241.4356689453125,176.3639373779297,170.39999389648438,253.509994506836,179.58999633789062,171.0399932861328,253.97000122070312,180.02000427246094,166.77000427246094,249.7700042724609,174.0,167.38999938964844,251.13999938964844,174.22999572753906,70618900.0,2402800.0,2980600.0,37,49,54
2022-04-12,166.1958770751953,238.13096618652344,172.38668823242188,167.66000366210938,250.0399932861328,175.5399932861328,169.8699951171875,252.5500030517578,179.25,166.63999938964844,246.7700042724609,174.7100067138672,168.02000427246094,250.97000122070312,176.57000732421875,79265200.0,2261100.0,4348900.0,37,0,43
2022-04-11,164.30252075195312,238.92141723632807,174.3802490234375,165.75,250.8699951171875,177.57000732421875,169.02999877929688,258.45001220703125,182.44000244140625,165.5,250.1499938964844,177.25,168.7100067138672,253.6000061035156,181.0599975585937,72246700.0,2975200.0,4816800.0,40,36,31
2022-04-08,168.60462951660156,240.01666259765625,180.400131225586,170.08999633789062,252.0200042724609,183.6999969482422,171.77999877929688,253.88999938964844,186.72000122070312,169.1999969482422,250.5399932861328,181.92999267578125,171.77999877929688,251.52999877929688,183.0,76575500.0,2745800.0,3075600.0,37,14,45
2022-04-07,170.63673400878906,239.6547393798828,179.1136474609375,172.13999938964844,251.63999938964844,182.38999938964844,173.36000061035156,252.72999572753903,183.2700042724609,169.85000610351562,249.0200042724609,179.11000061035156,171.16000366210938,249.1999969482422,181.5200042724609,77594700.0,2674400.0,4062400.0,40,59,42
2022-04-06,170.32943725585938,238.0261993408203,179.8992919921875,171.8300018310547,249.92999267578125,183.7100067138672,173.6300048828125,251.4600067138672,184.8699951171875,170.1300048828125,244.8500061035156,181.72999572753903,172.36000061035156,244.8500061035156,184.4900054931641,89058800.0,3869000.0,3143300.0,41,67,55
2022-04-05,173.53125,232.9119567871093,181.55421447753903,175.05999755859375,244.5599975585937,185.3999938964844,178.3000030517578,248.75,190.83999633789065,174.4199981689453,243.7400054931641,184.8000030517578,177.5,243.7400054931641,187.4900054931641,73401800.0,2180800.0,2974700.0,36,23,51
2022-04-04,176.88172912597656,233.2071990966797,183.7673492431641,178.44000244140625,244.8699951171875,187.6600036621093,178.49000549316406,246.4499969482422,188.5,174.44000244140625,242.6499938964844,185.58999633789065,174.57000732421875,242.83999633789065,187.6199951171875,76468400.0,3518800.0,2971400.0,44,18,66
2022-04-01,172.78778076171875,231.54054260253903,183.2875061035156,174.30999755859375,243.1199951171875,187.1699981689453,174.8800048828125,243.9499969482422,189.4199981689453,171.94000244140625,240.72999572753903,186.27999877929688,174.02999877929688,243.02999877929688,188.1999969482422,78751300.0,1883900.0,2647000.0,40,0,51
2022-03-31,173.0851593017578,230.30245971679688,183.1210479736328,174.61000061035156,241.82000732421875,187.0,178.02999877929688,245.47999572753903,191.1100006103516,174.39999389648438,241.67999267578125,186.94000244140625,177.83999633789062,244.17999267578125,189.52999877929688,103049300.0,3102800.0,3801600.0,41,58,39
2022-03-30,176.2175750732422,231.01675415039065,185.8237762451172,177.77000427246094,242.57000732421875,189.759994506836,179.61000061035156,244.72999572753903,192.1000061035156,176.6999969482422,242.0200042724609,188.3999938964844,178.5500030517578,243.57000732421875,191.38999938964844,92633200.0,2593300.0,2278000.0,52,74,76
2022-03-29,177.39720153808594,230.0358123779297,186.9793243408203,178.9600067138672,241.5399932861328,190.94000244140625,179.00999450683594,242.6100006103516,194.0,176.33999633789062,238.6100006103516,190.3600006103516,176.69000244140625,241.6600036621093,192.3300018310547,100589400.0,2230600.0,2764100.0,44,43,51
2022-03-28,174.0665283203125,229.0167694091797,185.76502990722656,175.60000610351562,240.47000122070312,189.6999969482422,175.72999572753906,240.57000732421875,189.9499969482422,172.0,237.97999572753903,186.2899932861328,172.1699981689453,238.82000732421875,189.9499969482422,90371900.0,2045300.0,3043700.0,45,37,40
2022-03-25,173.19419860839844,227.4167633056641,186.3329925537109,174.72000122070312,238.7899932861328,190.27999877929688,175.27999877929688,239.4900054931641,191.259994506836,172.75,236.2100067138672,189.0,173.8800048828125,236.8699951171875,190.4100036621093,80546200.0,1424500.0,1871900.0,43,13,65
2022-03-24,172.54989624023438,225.5882110595703,184.97183227539065,174.07000732421875,236.8699951171875,188.88999938964844,174.13999938964844,237.8500061035156,189.3699951171875,170.2100067138672,234.0,185.6999969482422,171.05999755859375,235.8000030517578,186.6100006103516,90131400.0,2349000.0,2424400.0,47,14,42
2022-03-23,168.72360229492188,223.02633666992188,182.161361694336,170.2100067138672,234.17999267578125,186.0200042724609,172.63999938964844,239.3800048828125,189.6199951171875,167.64999389648438,234.0399932861328,185.17999267578125,167.99000549316406,237.2899932861328,188.8300018310547,98062700.0,2533100.0,3664600.0,46,30,50
2022-03-22,167.3457489013672,225.207275390625,187.36122131347656,168.82000732421875,236.47000122070312,191.3300018310547,169.4199981689453,237.5200042724609,194.3500061035156,164.91000366210938,234.5399932861328,190.0599975585937,165.50999450683594,236.32000732421875,190.5,81532000.0,2212200.0,3007000.0,13,13,12
2022-03-21,163.93576049804688,225.0644378662109,185.16766357421875,165.3800048828125,236.32000732421875,189.08999633789065,166.35000610351562,240.32000732421875,191.5,163.00999450683594,234.72999572753903,187.5599975585937,163.50999450683594,237.07000732421875,190.7700042724609,95811400.0,2385200.0,3166200.0,46,42,69
2022-03-18,162.54800415039062,224.99777221679688,186.76388549804688,163.97999572753906,236.25,190.72000122070312,164.47999572753906,236.3999938964844,191.0,159.75999450683594,232.75,184.83999633789065,160.50999450683594,234.9100036621093,188.69000244140625,123511700.0,7617100.0,8744100.0,14,12,10
2022-03-17,159.2173309326172,224.62632751464844,183.09165954589844,160.6199951171875,235.8600006103516,186.97000122070312,161.0,236.57000732421875,187.7100067138672,157.6300048828125,231.22000122070312,180.05999755859375,158.61000061035156,231.72000122070312,180.17999267578125,75615400.0,3262300.0,6398900.0,13,20,7
2022-03-16,158.1963348388672,220.6358795166016,176.8635711669922,159.58999633789062,231.6699981689453,180.6100006103516,160.0,232.5200042724609,182.759994506836,154.4600067138672,228.4499969482422,176.3000030517578,157.0500030517578,232.5200042724609,179.17999267578125,102300200.0,4220300.0,5239300.0,14,5,10
2022-03-15,153.73562622070312,220.5311279296875,172.38836669921875,155.08999633789062,231.5599975585937,176.0399932861328,155.57000732421875,233.0599975585937,178.3000030517578,150.3800048828125,228.1100006103516,173.3699951171875,150.89999389648438,231.3800048828125,173.58999633789062,92964300.0,3178200.0,3827300.0,13,18,14
2022-03-14,149.30465698242188,218.2930603027344,169.20578002929688,150.6199951171875,229.2100067138672,172.7899932861328,154.1199951171875,232.4499969482422,174.7100067138672,150.10000610351562,228.9199981689453,169.7100067138672,151.4499969482422,231.0800018310547,171.3300018310547,108732100.0,2902700.0,4614600.0,13,8,11
2022-03-11,153.3787841796875,217.95021057128903,164.417236328125,154.72999572753906,228.8500061035156,167.89999389648438,159.27999877929688,230.02999877929688,172.30999755859375,154.5,226.7700042724609,167.6300048828125,158.92999267578125,228.1100006103516,171.75,96970100.0,2667000.0,3000000.0,14,17,8
2022-03-10,157.13568115234375,216.1407012939453,166.08197021484375,158.52000427246094,226.9499969482422,169.60000610351562,160.38999938964844,230.4199981689453,170.9600067138672,155.97999572753906,226.0800018310547,164.8300018310547,160.1999969482422,229.6600036621093,165.58999633789062,105342000.0,3957200.0,3840900.0,13,21,12
2022-03-09,161.52699279785156,220.4359130859375,165.1516571044922,162.9499969482422,231.4600067138672,168.64999389648438,163.41000366210938,234.52999877929688,170.72999572753906,159.41000366210938,230.42999267578125,166.7100067138672,161.47999572753906,234.22999572753903,168.02000427246094,91454900.0,2640900.0,4788200.0,15,13,18
2022-03-08,156.06512451171875,220.09304809570312,156.73004150390625,157.44000244140625,231.1000061035156,160.0500030517578,162.8800048828125,236.8800048828125,166.2899932861328,155.8000030517578,230.5599975585937,155.72000122070312,158.82000732421875,233.8600006103516,160.52000427246094,131148300.0,2974900.0,7058900.0,14,5,8
2022-03-07,157.90887451171875,223.19775390625,155.82916259765625,159.3000030517578,234.3600006103516,159.1300048828125,165.02000427246094,239.6600036621093,170.75999450683594,159.0399932861328,231.22999572753903,159.0800018310547,163.36000061035156,231.2899932861328,170.1300048828125,96418800.0,3713200.0,7760400.0,14,12,14
2022-03-04,161.7450714111328,221.8168487548828,169.36248779296875,163.1699981689453,232.9100036621093,172.9499969482422,165.5500030517578,235.7400054931641,176.8300018310547,162.10000610351562,230.13999938964844,170.82000732421875,164.49000549316406,230.6999969482422,176.6199951171875,83737200.0,3764400.0,5348600.0,13,19,11
2022-03-03,164.77833557128906,221.5596923828125,176.1585235595703,166.22999572753906,232.63999938964844,179.88999938964844,168.91000366210938,234.2700042724609,183.4499969482422,165.5500030517578,230.009994506836,178.72999572753906,168.47000122070312,230.8800048828125,182.1100006103516,76678400.0,3638400.0,3339900.0,13,11,7
2022-03-02,165.10546875,217.7025909423828,176.56980895996094,166.55999755859375,228.58999633789065,180.3099975585937,167.36000061035156,230.3999938964844,182.2400054931641,162.9499969482422,224.6499938964844,178.10000610351562,164.38999938964844,225.0399932861328,179.7899932861328,79724800.0,3387200.0,4058800.0,14,0,12
2022-03-01,161.77479553222656,214.48358154296875,174.36647033691406,163.1999969482422,225.2100067138672,178.05999755859375,166.60000610351562,227.7899932861328,194.7700042724609,161.97000122070312,223.7400054931641,176.77000427246094,164.6999969482422,225.27999877929688,194.6699981689453,83474400.0,4573500.0,8562500.0,12,5,16
2022-02-28,163.6780548095703,215.693099975586,190.5046539306641,165.1199951171875,226.47999572753903,194.5399932861328,165.4199981689453,226.75,195.1300048828125,162.42999267578125,222.52999877929688,189.22999572753903,163.05999755859375,224.02999877929688,189.6300048828125,95056600.0,4738100.0,5787800.0,14,14,20
2022-02-25,163.41041564941406,216.2168731689453,189.6918487548828,164.85000610351562,227.02999877929688,193.7100067138672,165.1199951171875,228.13999938964844,194.25,160.8699951171875,221.9600067138672,189.4600067138672,163.83999633789062,222.4900054931641,189.6600036621093,91974200.0,3557100.0,5426200.0,15,23,13
2022-02-24,161.31883239746094,208.8264923095703,184.4430389404297,162.74000549316406,219.2700042724609,188.3500061035156,162.85000610351562,219.8999938964844,188.5,152.0,214.38999938964844,179.0500030517578,152.5800018310547,218.92999267578125,180.47000122070312,141147500.0,3746700.0,5886600.0,20,12,14
2022-02-23,158.67218017578125,210.4740753173828,185.03057861328125,160.07000732421875,221.0,188.9499969482422,166.14999389648438,223.75,194.4499969482422,159.75,220.6199951171875,188.5500030517578,165.5399932861328,222.67999267578125,194.3500061035156,90009200.0,2994800.0,3562100.0,13,8,13
2022-02-22,162.88504028320312,210.86456298828125,188.4481964111328,164.32000732421875,221.4100036621093,192.44000244140625,166.69000244140625,222.8999938964844,196.1499938964844,162.14999389648438,219.3000030517578,191.75,164.97999572753906,220.759994506836,195.17999267578125,91162800.0,2835900.0,3420600.0,14,18,15
2022-02-18,165.83901977539062,210.25503540039065,190.8375701904297,167.3000030517578,220.7700042724609,194.8800048828125,170.5399932861328,223.97999572753903,197.75,166.19000244140625,219.7899932861328,194.1999969482422,169.82000732421875,220.97000122070312,194.9199981689453,82772700.0,2795800.0,2806300.0,13,18,7
2022-02-17,167.40521240234375,211.1217193603516,191.6503753662109,168.8800048828125,221.67999267578125,195.7100067138672,171.91000366210938,223.2899932861328,197.3800048828125,168.47000122070312,219.42999267578125,194.2700042724609,171.02999877929688,221.47999572753903,195.6300048828125,69589300.0,2157000.0,3051700.0,13,11,14
2022-02-16,171.0431365966797,212.0550231933593,194.2649841308593,172.5500030517578,222.6600036621093,198.3800048828125,173.33999633789062,225.1000061035156,199.5500030517578,170.0500030517578,221.0399932861328,197.2400054931641,171.85000610351562,223.47000122070312,197.5,61177400.0,2369000.0,4122600.0,12,12,12
2022-02-15,171.28103637695312,213.27407836914065,193.873275756836,172.7899932861328,223.94000244140625,197.97999572753903,172.9499969482422,226.1600036621093,198.3600006103516,170.25,221.22000122070312,194.17999267578125,170.97000122070312,225.0,194.6499938964844,62527400.0,2474500.0,4134300.0,14,23,21
2022-02-14,167.40521240234375,213.58834838867188,188.3600616455078,168.8800048828125,224.2700042724609,192.3500061035156,169.5800018310547,226.92999267578125,194.1499938964844,166.55999755859375,220.8600006103516,190.9199981689453,167.3699951171875,226.6100006103516,192.259994506836,86185500.0,3931500.0,3841300.0,14,21,5
2022-02-11,167.16729736328125,215.48358154296875,187.8312530517578,168.63999938964844,228.1999969482422,191.8099975585937,173.0800018310547,231.47000122070312,197.1999969482422,168.0399932861328,228.1499938964844,190.4499969482422,172.3300018310547,228.5200042724609,195.42999267578125,98670700.0,3557700.0,4834900.0,15,13,25
2022-02-10,170.61691284179688,216.06903076171875,191.4545135498047,172.1199951171875,228.82000732421875,195.509994506836,175.47999572753906,236.13999938964844,198.22999572753903,171.5500030517578,227.7100067138672,194.6100006103516,174.13999938964844,235.0,196.3600006103516,90865900.0,5035000.0,4511100.0,29,22,0
2022-02-09,174.74058532714844,223.9726104736328,192.3260498046875,176.27999877929688,237.19000244140625,196.3999938964844,176.64999389648438,241.0399932861328,198.72000122070312,174.89999389648438,235.32000732421875,194.3000030517578,176.0500030517578,241.0399932861328,194.3000030517578,71285000.0,5075200.0,4614200.0,14,31,2
2022-02-08,173.30325317382812,227.5797271728516,189.975830078125,174.8300018310547,241.009994506836,194.0,175.35000610351562,244.7100067138672,194.52999877929688,171.42999267578125,232.2100067138672,187.6100006103516,171.72999572753906,232.94000244140625,188.0800018310547,74829200.0,8394800.0,5133900.0,15,40,16
